id,nama,alamat,no_tlp,is_active,created_at,updated_at
1,KMA,Keluarga Mahasiswa Aceh,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
2,HMM SU,Himpunan Mahasiswa Medan Sumatera Utara,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
3,PPM Sumut,Persatuan Pelajar dan Mahasiswa Sumatera Utara,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
4,KMM,Kesepakatan Mahasiswa Minang,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
5,KSMR,Keluarga Mahasiswa Riau,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
6,KMJ,Keluarga Mahasiswa Jambi,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
7,Kemass,Keluarga Mahasiswa Asal Sumatera Selatan,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
8,KPJ,Keluarga Pelajar Jakarta,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
9,KPMJB,Keluarga Paguyuban Masyarakat Jawa Barat,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
10,KMB,Keluarga Mahasiswa Banten,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
11,KSW,Kelompok Studi Walisongo,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
12,Gamajatim,Gabungan Mahasiswa Jawa Timur,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
13,Fosgama,Forum Silaturahmi Keluarga Madura,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
14,KMKM,Keluarga Mahasiswa Kalimantan,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
15,KMNTB,Keluarga Mahasiswa Nusa Tenggara Barat,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
16,KKS,Kerukunan Keluarga Sulawesi,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
17,Ikmal,Ikatan Keluarga Mahasiswa Lampung,12345678,1,2022-01-22 00:00:00,2022-01-22 00:00:00
